,molecule_chembl_id,standard_value,standard_units,target_chembl_id,smiles
167408,CHEMBL5093192,159.0,nM,CHEMBL1075104,Cn1c(-c2cccc(F)c2F)c(C#N)c2c(N)ncnc21
167409,CHEMBL5093192,572.0,nM,CHEMBL1075104,Cn1c(-c2cccc(F)c2F)c(C#N)c2c(N)ncnc21
167410,CHEMBL5089345,8564.0,nM,CHEMBL1075104,Cn1c(N)c(C#N)c2c(N)ncnc21
167411,CHEMBL5089345,14381.0,nM,CHEMBL1075104,Cn1c(N)c(C#N)c2c(N)ncnc21
167412,CHEMBL5091544,3764.0,nM,CHEMBL1075104,CN(C)c1c(C#N)c2c(N)ncnc2n1C
167413,CHEMBL5091544,4619.0,nM,CHEMBL1075104,CN(C)c1c(C#N)c2c(N)ncnc2n1C
167414,CHEMBL5083940,1909.0,nM,CHEMBL1075104,Cn1c(N2CCCC2)c(C#N)c2c(N)ncnc21
167415,CHEMBL5083940,1484.0,nM,CHEMBL1075104,Cn1c(N2CCCC2)c(C#N)c2c(N)ncnc21
167416,CHEMBL5086513,11.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)ncnc2n1C
167417,CHEMBL5086513,15.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)ncnc2n1C
167418,CHEMBL5083394,3083.0,nM,CHEMBL1075104,C[C@H]1CCCN1c1c(C#N)c2c(N)ncnc2n1C
167419,CHEMBL5083394,5663.0,nM,CHEMBL1075104,C[C@H]1CCCN1c1c(C#N)c2c(N)ncnc2n1C
167420,CHEMBL5078779,201.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1[nH]c2ncnc(N)c2c1C#N
167421,CHEMBL5078779,166.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1[nH]c2ncnc(N)c2c1C#N
167422,CHEMBL5091290,6387.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1cc2c(N)ncnc2n1C
167423,CHEMBL5091290,6832.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1cc2c(N)ncnc2n1C
167424,CHEMBL5080604,2240.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C(N)=O)c2c(N)ncnc2n1C
167425,CHEMBL5080604,3192.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C(N)=O)c2c(N)ncnc2n1C
167426,CHEMBL5090953,28.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nccc2n1C
167427,CHEMBL5090953,34.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nccc2n1C
167428,CHEMBL5089834,217.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(N)nc2n1C
167429,CHEMBL5089834,248.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(N)nc2n1C
167430,CHEMBL5075978,5.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cnn(C)c3)nc2n1C
167431,CHEMBL5075978,6.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cnn(C)c3)nc2n1C
167432,CHEMBL5091909,6.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn[nH]c3)nc2n1C
167433,CHEMBL5091909,6.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn[nH]c3)nc2n1C
167434,CHEMBL5073457,206.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3ccn(C)n3)cc2n1C
167435,CHEMBL5073457,234.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3ccn(C)n3)cc2n1C
167436,CHEMBL5070699,1287.0,nM,CHEMBL1075104,Cc1cn(C)nc1Nc1cc2c(c(N)n1)c(C#N)c(N1CCC[C@H]1C)n2C
167437,CHEMBL5070699,2109.0,nM,CHEMBL1075104,Cc1cn(C)nc1Nc1cc2c(c(N)n1)c(C#N)c(N1CCC[C@H]1C)n2C
167438,CHEMBL5089194,43.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1C
167439,CHEMBL5089194,75.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1C
167440,CHEMBL5089194,260.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1C
167441,CHEMBL5089194,310.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1C
167442,CHEMBL5083563,30.0,nM,CHEMBL1075104,Cc1nn(C)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167443,CHEMBL5083563,38.0,nM,CHEMBL1075104,Cc1nn(C)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167444,CHEMBL5083563,120.0,nM,CHEMBL1075104,Cc1nn(C)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167445,CHEMBL5083563,190.0,nM,CHEMBL1075104,Cc1nn(C)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167446,CHEMBL5073900,27.0,nM,CHEMBL1075104,Cc1n[nH]cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167447,CHEMBL5073900,42.0,nM,CHEMBL1075104,Cc1n[nH]cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167448,CHEMBL5080937,21.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn(C)nc3Cl)nc2n1C
167449,CHEMBL5080937,34.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn(C)nc3Cl)nc2n1C
167450,CHEMBL5080937,54.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn(C)nc3Cl)nc2n1C
167451,CHEMBL5080937,190.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn(C)nc3Cl)nc2n1C
167452,CHEMBL5074790,358.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn(C)nc3C(F)(F)F)nc2n1C
167453,CHEMBL5074790,508.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn(C)nc3C(F)(F)F)nc2n1C
167454,CHEMBL5074790,460.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn(C)nc3C(F)(F)F)nc2n1C
167455,CHEMBL5074790,910.0,nM,CHEMBL1075104,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn(C)nc3C(F)(F)F)nc2n1C
167456,CHEMBL5091819,42.0,nM,CHEMBL1075104,Cc1nn(CC(C)(C)O)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167457,CHEMBL5091819,49.0,nM,CHEMBL1075104,Cc1nn(CC(C)(C)O)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167458,CHEMBL5091819,180.0,nM,CHEMBL1075104,Cc1nn(CC(C)(C)O)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167459,CHEMBL5091819,280.0,nM,CHEMBL1075104,Cc1nn(CC(C)(C)O)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167460,CHEMBL5088551,35.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1CC(C)(C)O
167461,CHEMBL5088551,43.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1CC(C)(C)O
167462,CHEMBL5088551,120.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1CC(C)(C)O
167463,CHEMBL5088551,280.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1CC(C)(C)O
167464,CHEMBL5094228,51.0,nM,CHEMBL1075104,Cc1nn(CC2(O)COC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167465,CHEMBL5094228,57.0,nM,CHEMBL1075104,Cc1nn(CC2(O)COC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167466,CHEMBL5094228,250.0,nM,CHEMBL1075104,Cc1nn(CC2(O)COC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167467,CHEMBL5094228,410.0,nM,CHEMBL1075104,Cc1nn(CC2(O)COC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167468,CHEMBL5086506,10.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1CC1(O)COC1
167469,CHEMBL5086506,16.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1CC1(O)COC1
167470,CHEMBL5086506,120.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1CC1(O)COC1
167471,CHEMBL5086506,220.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1CC1(O)COC1
167472,CHEMBL5075824,25.0,nM,CHEMBL1075104,Cc1nn(C2COC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167473,CHEMBL5075824,38.0,nM,CHEMBL1075104,Cc1nn(C2COC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167474,CHEMBL5075824,140.0,nM,CHEMBL1075104,Cc1nn(C2COC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167475,CHEMBL5075824,240.0,nM,CHEMBL1075104,Cc1nn(C2COC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167476,CHEMBL5078540,37.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1C1COC1
167477,CHEMBL5078540,47.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1C1COC1
167478,CHEMBL5078540,190.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1C1COC1
167479,CHEMBL5078540,300.0,nM,CHEMBL1075104,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1C1COC1
167480,CHEMBL5089152,12.0,nM,CHEMBL1075104,Cc1nn(C2CCOC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167481,CHEMBL5089152,28.0,nM,CHEMBL1075104,Cc1nn(C2CCOC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167482,CHEMBL5089152,19.0,nM,CHEMBL1075104,Cc1nn(C2CCOC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167483,CHEMBL5089152,44.0,nM,CHEMBL1075104,Cc1nn(C2CCOC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167484,CHEMBL5089152,65.0,nM,CHEMBL1075104,Cc1nn(C2CCOC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167485,CHEMBL5089152,180.0,nM,CHEMBL1075104,Cc1nn(C2CCOC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167486,CHEMBL5089152,140.0,nM,CHEMBL1075104,Cc1nn(C2CCOC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167487,CHEMBL5089152,260.0,nM,CHEMBL1075104,Cc1nn(C2CCOC2)cc1Nc1nc(N)c2c(C#N)c(N3CCC[C@H]3C)n(C)c2n1
167488,CHEMBL5085536,2.6,nM,CHEMBL1075104,Clc1cc2cnc(Nc3cnn(C4CC4)c3Cl)nc2cc1N1CCN(C2COC2)CC1
167489,CHEMBL5073571,0.8,nM,CHEMBL1075104,CC(C)(O)Cn1ncc(Nc2ncc3cc(Cl)c(C4CCN(C5COC5)CC4)cc3n2)c1Cl
167490,CHEMBL5089102,0.65,nM,CHEMBL1075104,Cc1c(Nc2ncc3cc(Cl)c(C4CCN(C5COC5)CC4)cc3n2)cnn1C1CC1
167491,CHEMBL5074799,6800.0,nM,CHEMBL1075104,Cc1c(Nc2ncc3ccc(C4CCN(C5COC5)CC4)cc3n2)cnn1C1CCOCC1
167492,CHEMBL5094138,0.7,nM,CHEMBL1075104,Cc1c(Nc2ncc3ccc(C4(C#N)CC4)cc3n2)cnn1C1CCOCC1
167493,CHEMBL5073735,1.7,nM,CHEMBL1075104,Cc1c(Nc2ncc3ccc(-c4ccn[nH]4)cc3n2)cnn1C1CCOCC1
167494,CHEMBL5089933,1.0,nM,CHEMBL1075104,Cc1c(Nc2ncc3cccc(C4CC4)c3n2)cnn1C1CCOCC1
167495,CHEMBL5093254,15.0,nM,CHEMBL1075104,c1cc(C2CC2)c2nc(Nc3cnn(C4CCOCC4)c3)ncc2c1
167496,CHEMBL2177167,47.0,nM,CHEMBL1075321,CCN(CCN(C)C)S(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1
167497,CHEMBL2177166,37.0,nM,CHEMBL1075321,CN(C)CCNS(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1
167498,CHEMBL2177165,10.0,nM,CHEMBL1075321,Nc1ncc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc1C(=O)Nc1cccnc1
167499,CHEMBL2177163,87.0,nM,CHEMBL1075321,Nc1ncc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)nc1C(=O)Nc1cccnc1
167500,CHEMBL2177159,79.0,nM,CHEMBL1075321,COCCNS(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1
167501,CHEMBL2177157,49.0,nM,CHEMBL1075321,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2F)CC1
167502,CHEMBL2177155,5.0,nM,CHEMBL1075321,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(C(F)(F)F)c2)CC1
167503,CHEMBL2182002,11.0,nM,CHEMBL1075321,Cc1cc(S(=O)(=O)N2CCN(C)CC2)ccc1-c1cnc(N)c(C(=O)Nc2cccnc2)n1
167504,CHEMBL3192687,9939.0,nM,CHEMBL1163101,O=S(=O)(/N=C/c1c(O)ccc2ccccc12)c1cccs1
167505,CHEMBL3265255,9732.0,nM,CHEMBL1163101,O=Cc1c(O)ccc2ccccc12
167506,CHEMBL272357,206.0,nM,CHEMBL1163101,Cc1cc(=O)oc2c(C=O)c(O)ccc12
167507,CHEMBL3265261,111.0,nM,CHEMBL1163101,C=CCOC(=O)N1CCc2c(c(=O)oc3c(C=O)c(O)ccc23)C1
167508,CHEMBL3265264,3051.0,nM,CHEMBL1163101,C=CCOC(=O)N1CCc2c(c(=O)oc3c(C4OCCCO4)c(O)ccc23)C1
167509,CHEMBL3265265,16210.0,nM,CHEMBL1163101,C=CCOC(=O)N1CCc2c(c(=O)oc3c(C4SCCCS4)c(O)ccc23)C1
167510,CHEMBL3265268,1230.0,nM,CHEMBL1163101,O=c1oc2c(C3OCCCO3)c(O)ccc2c2c1CNCC2
167511,CHEMBL3265269,312.0,nM,CHEMBL1163101,CC(=O)N1CCc2c(c(=O)oc3c(C=O)c(O)ccc23)C1
167512,CHEMBL3265270,200.0,nM,CHEMBL1163101,CN1CCc2c(c(=O)oc3c(C=O)c(O)ccc23)C1
167513,CHEMBL3265271,113.0,nM,CHEMBL1163101,O=Cc1c(O)ccc2c3c(c(=O)oc12)CN(Cc1ccccc1)CC3
167514,CHEMBL3265272,303.0,nM,CHEMBL1163101,O=Cc1c(O)ccc2c3c(c(=O)oc12)CN(Cc1ccc(F)cc1)CC3
167515,CHEMBL3265273,255.0,nM,CHEMBL1163101,C=C(C)CN1CCc2c(c(=O)oc3c(C=O)c(O)ccc23)C1
167516,CHEMBL3265274,47.0,nM,CHEMBL1163101,N=C(N)N1CCc2c(c(=O)oc3c(C=O)c(O)ccc23)C1
167517,CHEMBL3265277,1718.0,nM,CHEMBL1163101,C=CCOC(=O)N1CCc2c(c(=O)oc3c(/C=C/C(=O)OCC)c(O)ccc23)C1
167518,CHEMBL3265279,4109.0,nM,CHEMBL1163101,C=CCOC(=O)N1CCc2c(c(=O)oc3c(C(=O)O)c(O)ccc23)C1
167519,CHEMBL3265280,5644.0,nM,CHEMBL1163101,C=CCOC(=O)N1CCc2c(c(=O)oc3c(C(=O)OC)c(O)ccc23)C1
167520,CHEMBL3265282,472.0,nM,CHEMBL1163101,C=CCOC(=O)NCc1cc(=O)oc2c(C=O)c(O)ccc12
167521,CHEMBL3265283,296.0,nM,CHEMBL1163101,C=CCOC(=O)NCCc1cc(=O)oc2c(C=O)c(O)ccc12
167522,CHEMBL3265284,181.0,nM,CHEMBL1163101,C=CCOC(=O)NCCCc1cc(=O)oc2c(C=O)c(O)ccc12
167523,CHEMBL3265285,118.0,nM,CHEMBL1163101,C=CCOC(=O)NCCCCc1cc(=O)oc2c(C=O)c(O)ccc12
167524,CHEMBL3265286,118.0,nM,CHEMBL1163101,C=CCOC(=O)N1CCCc2c(c(=O)oc3c(C=O)c(O)ccc23)C1
167525,CHEMBL3265287,150.0,nM,CHEMBL1163101,C=CCOC(=O)N1CCCCc2c(c(=O)oc3c(C=O)c(O)ccc23)C1
167526,CHEMBL3660308,30.0,nM,CHEMBL1163101,COc1cc(Br)c(Br)c(C=O)c1O
167527,CHEMBL3660308,30.0,nM,CHEMBL1163101,COc1cc(Br)c(Br)c(C=O)c1O
167528,CHEMBL3660309,30.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)cc([N+](=O)[O-])c1O
167529,CHEMBL3660309,42.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)cc([N+](=O)[O-])c1O
167530,CHEMBL3660309,30.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)cc([N+](=O)[O-])c1O
167531,CHEMBL3660309,42.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)cc([N+](=O)[O-])c1O
167532,CHEMBL3660310,40.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)cc(F)c1O
167533,CHEMBL3660310,34.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)cc(F)c1O
167534,CHEMBL3660310,40.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)cc(F)c1O
167535,CHEMBL3660310,34.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)cc(F)c1O
167536,CHEMBL3660311,70.0,nM,CHEMBL1163101,O=Cc1cc(-c2cncnc2)cc(F)c1O
167537,CHEMBL3660311,79.0,nM,CHEMBL1163101,O=Cc1cc(-c2cncnc2)cc(F)c1O
167538,CHEMBL3660311,70.0,nM,CHEMBL1163101,O=Cc1cc(-c2cncnc2)cc(F)c1O
167539,CHEMBL3660311,79.0,nM,CHEMBL1163101,O=Cc1cc(-c2cncnc2)cc(F)c1O
167540,CHEMBL93215,80.0,nM,CHEMBL1163101,COc1ccc(Br)c(C=O)c1O
167541,CHEMBL93215,80.0,nM,CHEMBL1163101,COc1ccc(Br)c(C=O)c1O
167542,CHEMBL93215,80.0,nM,CHEMBL1163101,COc1ccc(Br)c(C=O)c1O
167543,CHEMBL3660312,100.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)ccc1O
167544,CHEMBL3660312,80.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)ccc1O
167545,CHEMBL3660312,100.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)ccc1O
167546,CHEMBL3660312,80.0,nM,CHEMBL1163101,O=Cc1cc(-c2cccs2)ccc1O
167547,CHEMBL3660313,110.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)OCCCO3)cc(C=O)c1O
167548,CHEMBL3660313,110.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)OCCCO3)cc(C=O)c1O
167549,CHEMBL3660314,120.0,nM,CHEMBL1163101,COc1cc(C)cc(C=O)c1O
167550,CHEMBL3660315,170.0,nM,CHEMBL1163101,COc1cc([N+](=O)[O-])cc(C=O)c1O
167551,CHEMBL3660315,170.0,nM,CHEMBL1163101,COc1cc([N+](=O)[O-])cc(C=O)c1O
167552,CHEMBL3660316,170.0,nM,CHEMBL1163101,COc1cc(-c2cccc(C(=O)O)c2)cc(C=O)c1O
167553,CHEMBL3660316,102.0,nM,CHEMBL1163101,COc1cc(-c2cccc(C(=O)O)c2)cc(C=O)c1O
167554,CHEMBL3660316,102.0,nM,CHEMBL1163101,COc1cc(-c2cccc(C(=O)O)c2)cc(C=O)c1O
167555,CHEMBL3660316,170.0,nM,CHEMBL1163101,COc1cc(-c2cccc(C(=O)O)c2)cc(C=O)c1O
167556,CHEMBL3660316,102.0,nM,CHEMBL1163101,COc1cc(-c2cccc(C(=O)O)c2)cc(C=O)c1O
167557,CHEMBL3660316,102.0,nM,CHEMBL1163101,COc1cc(-c2cccc(C(=O)O)c2)cc(C=O)c1O
167558,CHEMBL3660317,240.0,nM,CHEMBL1163101,COc1cc(Br)cc(C=O)c1O
167559,CHEMBL3660317,240.0,nM,CHEMBL1163101,COc1cc(Br)cc(C=O)c1O
167560,CHEMBL3660318,240.0,nM,CHEMBL1163101,COCc1ccc(-c2cc(C=O)c(O)c(OC)c2)cc1
167561,CHEMBL3660318,240.0,nM,CHEMBL1163101,COCc1ccc(-c2cc(C=O)c(O)c(OC)c2)cc1
167562,CHEMBL3660319,250.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)OCO3)cc(C=O)c1O
167563,CHEMBL3660319,250.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)OCO3)cc(C=O)c1O
167564,CHEMBL3660320,270.0,nM,CHEMBL1163101,COc1cc(-c2cccs2)cc(C=O)c1O
167565,CHEMBL3660320,22.0,nM,CHEMBL1163101,COc1cc(-c2cccs2)cc(C=O)c1O
167566,CHEMBL3660320,22.0,nM,CHEMBL1163101,COc1cc(-c2cccs2)cc(C=O)c1O
167567,CHEMBL3660320,270.0,nM,CHEMBL1163101,COc1cc(-c2cccs2)cc(C=O)c1O
167568,CHEMBL3660320,22.0,nM,CHEMBL1163101,COc1cc(-c2cccs2)cc(C=O)c1O
167569,CHEMBL3660320,22.0,nM,CHEMBL1163101,COc1cc(-c2cccs2)cc(C=O)c1O
167570,CHEMBL3660321,280.0,nM,CHEMBL1163101,COc1cc(Cl)cc(C=O)c1O
167571,CHEMBL3660321,280.0,nM,CHEMBL1163101,COc1cc(Cl)cc(C=O)c1O
167572,CHEMBL3660322,300.0,nM,CHEMBL1163101,COc1cc(-c2cnn(C)c2)cc(C=O)c1O
167573,CHEMBL3660322,772.0,nM,CHEMBL1163101,COc1cc(-c2cnn(C)c2)cc(C=O)c1O
167574,CHEMBL3660322,300.0,nM,CHEMBL1163101,COc1cc(-c2cnn(C)c2)cc(C=O)c1O
167575,CHEMBL3660322,772.0,nM,CHEMBL1163101,COc1cc(-c2cnn(C)c2)cc(C=O)c1O
167576,CHEMBL3660323,350.0,nM,CHEMBL1163101,COc1cc(-c2ccc(O)cc2)cc(C=O)c1O
167577,CHEMBL3660323,350.0,nM,CHEMBL1163101,COc1cc(-c2ccc(O)cc2)cc(C=O)c1O
167578,CHEMBL3660324,380.0,nM,CHEMBL1163101,COc1ccc(-c2cc(C=O)c(O)c(OC)c2)cc1OC
167579,CHEMBL3660324,380.0,nM,CHEMBL1163101,COc1ccc(-c2cc(C=O)c(O)c(OC)c2)cc1OC
167580,CHEMBL3660325,380.0,nM,CHEMBL1163101,COc1cc(-c2cccc(OC)c2F)cc(C=O)c1O
167581,CHEMBL3660325,380.0,nM,CHEMBL1163101,COc1cc(-c2cccc(OC)c2F)cc(C=O)c1O
167582,CHEMBL3660326,390.0,nM,CHEMBL1163101,COc1cc(-c2ccc(CO)cc2)cc(C=O)c1O
167583,CHEMBL3660326,390.0,nM,CHEMBL1163101,COc1cc(-c2ccc(CO)cc2)cc(C=O)c1O
167584,CHEMBL3660327,400.0,nM,CHEMBL1163101,O=Cc1cc(Cl)cc(C=O)c1O
167585,CHEMBL3660327,400.0,nM,CHEMBL1163101,O=Cc1cc(Cl)cc(C=O)c1O
167586,CHEMBL3660328,400.0,nM,CHEMBL1163101,COc1cc(-c2ccccc2F)cc(C=O)c1O
167587,CHEMBL3660328,400.0,nM,CHEMBL1163101,COc1cc(-c2ccccc2F)cc(C=O)c1O
167588,CHEMBL3660329,400.0,nM,CHEMBL1163101,COc1cccc(-c2cc(C=O)c(O)c(OC)c2)c1
167589,CHEMBL3660329,400.0,nM,CHEMBL1163101,COc1cccc(-c2cc(C=O)c(O)c(OC)c2)c1
167590,CHEMBL3660330,410.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)CCO3)cc(C=O)c1O
167591,CHEMBL3660330,143.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)CCO3)cc(C=O)c1O
167592,CHEMBL3660330,410.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)CCO3)cc(C=O)c1O
167593,CHEMBL3660330,143.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)CCO3)cc(C=O)c1O
167594,CHEMBL3660331,440.0,nM,CHEMBL1163101,O=Cc1cc(I)cc(I)c1O
167595,CHEMBL3660331,440.0,nM,CHEMBL1163101,O=Cc1cc(I)cc(I)c1O
167596,CHEMBL3660332,510.0,nM,CHEMBL1163101,COc1ccc(-c2cc(C=O)c(O)c([N+](=O)[O-])c2)c(OC)n1
167597,CHEMBL3660332,510.0,nM,CHEMBL1163101,COc1ccc(-c2cc(C=O)c(O)c([N+](=O)[O-])c2)c(OC)n1
167598,CHEMBL3660333,540.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)OCCO3)cc(C=O)c1O
167599,CHEMBL3660333,540.0,nM,CHEMBL1163101,COc1cc(-c2ccc3c(c2)OCCO3)cc(C=O)c1O
167600,CHEMBL3660334,550.0,nM,CHEMBL1163101,Cc1noc(C)c1-c1cc(C=O)c(O)c(C=O)c1
167601,CHEMBL3660334,550.0,nM,CHEMBL1163101,Cc1noc(C)c1-c1cc(C=O)c(O)c(C=O)c1
167602,CHEMBL3660335,570.0,nM,CHEMBL1163101,COCc1cccc(-c2cc(C=O)c(O)c(OC)c2)c1
